EntrezGene ID	GO ID
359	GO:0007588
359	GO:0009651
359	GO:0009725
359	GO:0010226
359	GO:0015168
359	GO:0015250
359	GO:0015793
359	GO:0016021
359	GO:0016323
359	GO:0016324
359	GO:0016324
359	GO:0030042
359	GO:0030136
359	GO:0030165
359	GO:0030658
359	GO:0031410
359	GO:0032496
359	GO:0033762
359	GO:0042594
359	GO:0042631
359	GO:0043234
359	GO:0051592
359	GO:0051928
359	GO:0055037
359	GO:0055085
359	GO:0070382
359	GO:0071280
359	GO:0071288
359	GO:0072205
360	GO:0002684
360	GO:0005215
360	GO:0005737
360	GO:0005886
360	GO:0005886
360	GO:0005911
360	GO:0006810
360	GO:0006833
360	GO:0007588
360	GO:0015250
360	GO:0015254
360	GO:0015793
360	GO:0015840
360	GO:0016021
360	GO:0016323
360	GO:0032526
360	GO:0033280
360	GO:0042476
360	GO:0045616
360	GO:0051592
360	GO:0055085
360	GO:0070295
361	GO:0005215
361	GO:0005372
361	GO:0005737
361	GO:0005886
361	GO:0005886
361	GO:0005887
361	GO:0005911
361	GO:0006810
361	GO:0006833
361	GO:0007399
361	GO:0007588
361	GO:0007605
361	GO:0009897
361	GO:0015250
361	GO:0016323
361	GO:0050891
361	GO:0055085
361	GO:0070295
361	GO:0071346
362	GO:0005215
362	GO:0005515
362	GO:0005783
362	GO:0005886
362	GO:0005887
362	GO:0005902
362	GO:0006833
362	GO:0007588
362	GO:0009925
362	GO:0015250
362	GO:0015670
362	GO:0016324
362	GO:0030157
362	GO:0042476
362	GO:0046541
362	GO:0048593
362	GO:0055085
363	GO:0005215
363	GO:0005253
363	GO:0005887
363	GO:0006810
363	GO:0006833
363	GO:0007588
363	GO:0015112
363	GO:0015250
363	GO:0016020
363	GO:0030658
363	GO:0031410
363	GO:0042476
363	GO:0055085
364	GO:0005215
364	GO:0005737
364	GO:0005886
364	GO:0005886
364	GO:0005887
364	GO:0005911
364	GO:0006091
364	GO:0006833
364	GO:0007283
364	GO:0007588
364	GO:0015250
364	GO:0015254
364	GO:0015265
364	GO:0015793
364	GO:0015840
364	GO:0030529
364	GO:0031526
364	GO:0042493
364	GO:0055085
364	GO:0070295
366	GO:0005215
366	GO:0005275
366	GO:0005345
366	GO:0005350
366	GO:0005372
366	GO:0005792
366	GO:0005886
366	GO:0005887
366	GO:0006810
366	GO:0006833
366	GO:0006833
366	GO:0006863
366	GO:0006955
366	GO:0006970
366	GO:0007588
366	GO:0008152
366	GO:0010033
366	GO:0015166
366	GO:0015250
366	GO:0015254
366	GO:0015288
366	GO:0015722
366	GO:0015791
366	GO:0015793
366	GO:0015837
366	GO:0015837
366	GO:0015855
366	GO:0016021
366	GO:0016323
366	GO:0030104
366	GO:0043231
366	GO:0046689
366	GO:0046942
366	GO:0046943
366	GO:0055085
366	GO:0071320
367	GO:0000790
367	GO:0001701
367	GO:0003677
367	GO:0003700
367	GO:0003706
367	GO:0004872
367	GO:0004882
367	GO:0004882
367	GO:0004882
367	GO:0004882
367	GO:0005102
367	GO:0005497
367	GO:0005515
367	GO:0005634
367	GO:0005634
367	GO:0005654
367	GO:0005737
367	GO:0005737
367	GO:0006351
367	GO:0006810
367	GO:0007165
367	GO:0007267
367	GO:0007548
367	GO:0008013
367	GO:0008013
367	GO:0008013
367	GO:0008134
367	GO:0008219
367	GO:0008270
367	GO:0008283
367	GO:0008284
367	GO:0008584
367	GO:0010467
367	GO:0010552
367	GO:0010552
367	GO:0010843
367	GO:0016049
367	GO:0016563
367	GO:0019102
367	GO:0019899
367	GO:0030424
367	GO:0030425
367	GO:0030521
367	GO:0030521
367	GO:0030521
367	GO:0030521
367	GO:0030850
367	GO:0032868
367	GO:0033148
367	GO:0034339
367	GO:0034339
367	GO:0043410
367	GO:0043568
367	GO:0045945
367	GO:0046661
367	GO:0046872
367	GO:0046983
367	GO:0048638
367	GO:0048645
367	GO:0048808
367	GO:0050680
367	GO:0050681
367	GO:0050790
367	GO:0060520
367	GO:0060571
367	GO:0060599
367	GO:0060685
367	GO:0060736
367	GO:0060740
367	GO:0060742
367	GO:0060748
367	GO:0060749
367	GO:0070974
368	GO:0000166
368	GO:0005215
368	GO:0005524
368	GO:0005624
368	GO:0005886
368	GO:0006810
368	GO:0007601
368	GO:0016021
368	GO:0016324
368	GO:0016328
368	GO:0016887
368	GO:0042493
368	GO:0042626
368	GO:0050896
368	GO:0055085
369	GO:0000166
369	GO:0004672
369	GO:0004674
369	GO:0004674
369	GO:0005057
369	GO:0005515
369	GO:0005524
369	GO:0005575
369	GO:0005626
369	GO:0005739
369	GO:0005829
369	GO:0006464
369	GO:0006468
369	GO:0033138
369	GO:0035556
369	GO:0043066
369	GO:0046872
372	GO:0000139
372	GO:0005737
372	GO:0005794
372	GO:0005829
372	GO:0005829
372	GO:0006886
372	GO:0006890
372	GO:0016020
372	GO:0016044
372	GO:0016192
372	GO:0030126
372	GO:0030131
372	GO:0031410
372	GO:0048205
373	GO:0000139
373	GO:0000166
373	GO:0003924
373	GO:0004842
373	GO:0005515
373	GO:0005525
373	GO:0005622
373	GO:0005634
373	GO:0005737
373	GO:0005765
373	GO:0005794
373	GO:0006184
373	GO:0006184
373	GO:0006471
373	GO:0007264
373	GO:0008047
373	GO:0008270
373	GO:0016020
373	GO:0016567
373	GO:0016874
373	GO:0019003
373	GO:0044419
373	GO:0046872
375	GO:0000139
375	GO:0000139
375	GO:0000166
375	GO:0003924
375	GO:0005057
375	GO:0005515
375	GO:0005525
375	GO:0005622
375	GO:0005737
375	GO:0005794
375	GO:0005829
375	GO:0005829
375	GO:0005886
375	GO:0006184
375	GO:0006878
375	GO:0006890
375	GO:0006892
375	GO:0007264
375	GO:0015031
375	GO:0016032
375	GO:0016044
375	GO:0016192
375	GO:0030017
375	GO:0048205
375	GO:0048471
375	GO:0050690
377	GO:0000166
377	GO:0003924
377	GO:0005525
377	GO:0005622
377	GO:0005737
377	GO:0005794
377	GO:0006184
377	GO:0007264
377	GO:0015031
377	GO:0016192
377	GO:0048471
378	GO:0000166
378	GO:0003924
378	GO:0005525
378	GO:0005622
378	GO:0005794
378	GO:0006184
378	GO:0007173
378	GO:0007264
378	GO:0007420
378	GO:0015031
378	GO:0016192
378	GO:0048678
379	GO:0000166
379	GO:0003924
379	GO:0005515
379	GO:0005525
379	GO:0005622
379	GO:0005634
379	GO:0005730
379	GO:0005737
379	GO:0005886
379	GO:0006184
379	GO:0007264
379	GO:0009306
381	GO:0000166
381	GO:0003924
381	GO:0005515
381	GO:0005525
381	GO:0005622
381	GO:0005737
381	GO:0005794
381	GO:0005886
381	GO:0006184
381	GO:0007264
381	GO:0015031
381	GO:0016192
381	GO:0048471
382	GO:0000166
382	GO:0001726
382	GO:0001889
382	GO:0003924
382	GO:0005515
382	GO:0005525
382	GO:0005622
382	GO:0005624
382	GO:0005737
382	GO:0005768
382	GO:0005769
382	GO:0005794
382	GO:0005886
382	GO:0005938
382	GO:0006184
382	GO:0006915
382	GO:0006928
382	GO:0007155
382	GO:0007264
382	GO:0010008
382	GO:0015031
382	GO:0016192
382	GO:0030838
382	GO:0030866
382	GO:0031529
382	GO:0031996
382	GO:0034394
382	GO:0035020
382	GO:0048261
382	GO:0055037
382	GO:0060998
382	GO:0090004
383	GO:0000050
383	GO:0004053
383	GO:0005737
383	GO:0005829
383	GO:0006527
383	GO:0016787
383	GO:0034641
383	GO:0046872
384	GO:0000050
384	GO:0001657
384	GO:0001666
384	GO:0004053
384	GO:0005739
384	GO:0005759
384	GO:0006525
384	GO:0006809
384	GO:0006915
384	GO:0007494
384	GO:0007584
384	GO:0009635
384	GO:0009725
384	GO:0009749
384	GO:0010269
384	GO:0010963
384	GO:0016787
384	GO:0030324
384	GO:0033197
384	GO:0034641
384	GO:0042493
384	GO:0043200
384	GO:0045428
384	GO:0045988
384	GO:0046686
384	GO:0046689
384	GO:0046872
384	GO:0048678
384	GO:0050998
384	GO:0051001
384	GO:0060135
384	GO:0071222
384	GO:0071346
384	GO:0071549
387	GO:0000166
387	GO:0000902
387	GO:0003924
387	GO:0005515
387	GO:0005525
387	GO:0005622
387	GO:0005634
387	GO:0005737
387	GO:0005739
387	GO:0005829
387	GO:0005856
387	GO:0005886
387	GO:0005886
387	GO:0006184
387	GO:0006357
387	GO:0007155
387	GO:0007160
387	GO:0007264
387	GO:0007266
387	GO:0007411
387	GO:0007519
387	GO:0007596
387	GO:0017022
387	GO:0030036
387	GO:0030154
387	GO:0030168
387	GO:0030334
387	GO:0030521
387	GO:0033144
387	GO:0042346
387	GO:0043123
387	GO:0043524
387	GO:0044419
387	GO:0045666
387	GO:0048011
387	GO:0048015
387	GO:0050770
387	GO:0050771
387	GO:0050772
387	GO:0051056
387	GO:0051496
388	GO:0000166
388	GO:0003924
388	GO:0005515
388	GO:0005525
388	GO:0005622
388	GO:0005624
388	GO:0005625
388	GO:0005634
388	GO:0005768
388	GO:0005829
388	GO:0005886
388	GO:0005886
388	GO:0005886
388	GO:0006184
388	GO:0006915
388	GO:0006927
388	GO:0007155
388	GO:0007264
388	GO:0007266
388	GO:0007275
388	GO:0007411
388	GO:0007596
388	GO:0008333
388	GO:0010008
388	GO:0015031
388	GO:0019003
388	GO:0030154
388	GO:0030168
388	GO:0031902
388	GO:0045766
388	GO:0045786
388	GO:0051056
389	GO:0000166
389	GO:0001666
389	GO:0003924
389	GO:0004871
389	GO:0005515
389	GO:0005525
389	GO:0005622
389	GO:0005624
389	GO:0005625
389	GO:0005634
389	GO:0005737
389	GO:0005829
389	GO:0005886
389	GO:0005886
389	GO:0006184
389	GO:0007165
389	GO:0007264
389	GO:0007411
389	GO:0008064
389	GO:0009612
389	GO:0009749
389	GO:0019904
389	GO:0030307
389	GO:0030335
389	GO:0030424
389	GO:0030838
389	GO:0031098
389	GO:0042493
389	GO:0043123
389	GO:0043124
389	GO:0043200
389	GO:0043280
389	GO:0043525
389	GO:0045471
389	GO:0045665
389	GO:0045727
389	GO:0045785
389	GO:0045907
389	GO:0048812
389	GO:0050773
389	GO:0051056
389	GO:0051384
389	GO:0051927
390	GO:0000139
390	GO:0000166
390	GO:0003924
390	GO:0005525
390	GO:0005622
390	GO:0005794
390	GO:0006184
390	GO:0007155
390	GO:0007264
390	GO:0016020
390	GO:0030036
391	GO:0000166
391	GO:0003924
391	GO:0005515
391	GO:0005525
391	GO:0005622
391	GO:0005829
391	GO:0005829
391	GO:0005886
391	GO:0006184
391	GO:0006184
391	GO:0007264
391	GO:0007266
391	GO:0007411
391	GO:0007596
391	GO:0008284
391	GO:0016601
391	GO:0030036
391	GO:0030168
391	GO:0032863
391	GO:0051056
391	GO:0060326
391	GO:0090004
392	GO:0001726
392	GO:0005070
392	GO:0005096
392	GO:0005100
392	GO:0005515
392	GO:0005622
392	GO:0005737
392	GO:0005829
392	GO:0005886
392	GO:0007165
392	GO:0007264
392	GO:0007264
392	GO:0007266
392	GO:0017124
392	GO:0030675
392	GO:0043087
392	GO:0043231
392	GO:0051056
393	GO:0005070
393	GO:0005085
393	GO:0005089
393	GO:0005096
393	GO:0005100
393	GO:0005515
393	GO:0005622
393	GO:0005634
393	GO:0005730
393	GO:0005737
393	GO:0005829
393	GO:0005829
393	GO:0005925
393	GO:0006915
393	GO:0007010
393	GO:0007165
393	GO:0007264
393	GO:0007266
393	GO:0008624
393	GO:0048011
393	GO:0051056
394	GO:0003924
394	GO:0005096
394	GO:0005100
394	GO:0005525
394	GO:0005622
394	GO:0005737
394	GO:0005829
394	GO:0006184
394	GO:0007155
394	GO:0007165
394	GO:0007264
394	GO:0007266
394	GO:0016020
394	GO:0042169
394	GO:0051056
395	GO:0005070
395	GO:0005096
395	GO:0005100
395	GO:0005622
395	GO:0005737
395	GO:0005829
395	GO:0005884
395	GO:0007165
395	GO:0007202
395	GO:0007264
395	GO:0007266
395	GO:0010518
395	GO:0015629
395	GO:0016004
395	GO:0017124
395	GO:0030041
395	GO:0043087
395	GO:0043274
395	GO:0051056
395	GO:0051497
395	GO:0051895
396	GO:0001772
396	GO:0005094
396	GO:0005096
396	GO:0005515
396	GO:0005737
396	GO:0005829
396	GO:0005829
396	GO:0005856
396	GO:0006916
396	GO:0006928
396	GO:0007162
396	GO:0007264
396	GO:0007266
396	GO:0032880
396	GO:0042802
396	GO:0048011
396	GO:0050770
396	GO:0050771
396	GO:0050772
396	GO:0051056
397	GO:0005094
397	GO:0005096
397	GO:0005737
397	GO:0005829
397	GO:0005856
397	GO:0006928
397	GO:0006955
397	GO:0007162
397	GO:0007264
397	GO:0007266
397	GO:0007275
397	GO:0016023
397	GO:0030036
397	GO:0051056
398	GO:0005094
398	GO:0005096
398	GO:0005737
398	GO:0005829
398	GO:0007162
398	GO:0007264
398	GO:0007266
398	GO:0016023
398	GO:0051056
399	GO:0000166
399	GO:0005095
399	GO:0005515
399	GO:0005525
399	GO:0005622
399	GO:0005737
399	GO:0005739
399	GO:0005829
399	GO:0005886
399	GO:0007264
399	GO:0017048
399	GO:0019210
399	GO:0030217
399	GO:0042326
399	GO:0043124
399	GO:0051056
400	GO:0000139
400	GO:0000166
400	GO:0003924
400	GO:0005515
400	GO:0005525
400	GO:0005622
400	GO:0005737
400	GO:0005794
400	GO:0005802
400	GO:0006184
400	GO:0007030
400	GO:0007264
400	GO:0008047
400	GO:0016020
400	GO:0046872
400	GO:0048193
401	GO:0003700
401	GO:0005634
401	GO:0006351
401	GO:0006355
401	GO:0007568
401	GO:0021523
401	GO:0021703
401	GO:0030528
401	GO:0043565
401	GO:0043576
401	GO:0048485
401	GO:0048486
402	GO:0000166
402	GO:0003924
402	GO:0005095
402	GO:0005515
402	GO:0005525
402	GO:0005622
402	GO:0005634
402	GO:0005737
402	GO:0005739
402	GO:0005758
402	GO:0005794
402	GO:0005813
402	GO:0005829
402	GO:0005856
402	GO:0006184
402	GO:0007021
402	GO:0007049
402	GO:0007264
402	GO:0010811
402	GO:0015870
402	GO:0016328
402	GO:0031113
402	GO:0031116
402	GO:0034260
402	GO:0051297
402	GO:0051457
402	GO:0070830
403	GO:0000139
403	GO:0000166
403	GO:0000910
403	GO:0005515
403	GO:0005525
403	GO:0005622
403	GO:0005634
403	GO:0005737
403	GO:0005794
403	GO:0005813
403	GO:0005856
403	GO:0005876
403	GO:0005881
403	GO:0007049
403	GO:0007264
403	GO:0008017
403	GO:0016020
403	GO:0019003
403	GO:0030496
403	GO:0032391
403	GO:0046872
403	GO:0072372
405	GO:0001666
405	GO:0001892
405	GO:0001938
405	GO:0003700
405	GO:0003705
405	GO:0003713
405	GO:0004871
405	GO:0005515
405	GO:0005634
405	GO:0005737
405	GO:0006351
405	GO:0006355
405	GO:0008134
405	GO:0010575
405	GO:0017162
405	GO:0030154
405	GO:0030528
405	GO:0030949
405	GO:0033235
405	GO:0042789
405	GO:0043193
405	GO:0043565
405	GO:0043619
405	GO:0045648
405	GO:0045821
405	GO:0045944
405	GO:0046886
405	GO:0046982
406	GO:0003677
406	GO:0003700
406	GO:0004871
406	GO:0005634
406	GO:0005667
406	GO:0006355
406	GO:0007623
406	GO:0017162
406	GO:0030528
406	GO:0045944
406	GO:0051879
407	GO:0001750
407	GO:0001932
407	GO:0002046
407	GO:0005515
407	GO:0005625
407	GO:0005737
407	GO:0006897
407	GO:0007165
407	GO:0007601
407	GO:0019904
407	GO:0045202
407	GO:0050896
407	GO:0051219
408	GO:0000139
408	GO:0000785
408	GO:0002031
408	GO:0004402
408	GO:0004857
408	GO:0005096
408	GO:0005159
408	GO:0005515
408	GO:0005622
408	GO:0005624
408	GO:0005625
408	GO:0005634
408	GO:0005737
408	GO:0005765
408	GO:0005829
408	GO:0005829
408	GO:0005834
408	GO:0005886
408	GO:0005905
408	GO:0006366
408	GO:0006892
408	GO:0007596
408	GO:0007602
408	GO:0008134
408	GO:0008277
408	GO:0009968
408	GO:0010552
408	GO:0010843
408	GO:0015031
408	GO:0016044
408	GO:0016567
408	GO:0030168
408	GO:0030659
408	GO:0031143
408	GO:0031397
408	GO:0031410
408	GO:0031625
408	GO:0031701
408	GO:0032088
408	GO:0032715
408	GO:0032717
408	GO:0035025
408	GO:0035066
408	GO:0043149
408	GO:0043161
408	GO:0043967
408	GO:0070374
409	GO:0001664
409	GO:0002031
409	GO:0002031
409	GO:0002032
409	GO:0005102
409	GO:0005515
409	GO:0005634
409	GO:0005737
409	GO:0005829
409	GO:0005886
409	GO:0005905
409	GO:0006366
409	GO:0007179
409	GO:0007596
409	GO:0009968
409	GO:0015031
409	GO:0016023
409	GO:0016567
409	GO:0030168
409	GO:0031397
409	GO:0031410
409	GO:0031623
409	GO:0031625
409	GO:0031701
409	GO:0032088
409	GO:0043161
409	GO:0045953
409	GO:0060326
409	GO:0070374
409	GO:0070374
410	GO:0000299
410	GO:0001669
410	GO:0004065
410	GO:0004098
410	GO:0005509
410	GO:0005615
410	GO:0005737
410	GO:0005764
410	GO:0005768
410	GO:0005886
410	GO:0006914
410	GO:0007339
410	GO:0007417
410	GO:0007584
410	GO:0008484
410	GO:0009268
410	GO:0016787
410	GO:0031232
410	GO:0043627
410	GO:0045471
410	GO:0051597
411	GO:0003943
411	GO:0004065
411	GO:0005739
411	GO:0005764
411	GO:0005791
411	GO:0005794
411	GO:0006914
411	GO:0007040
411	GO:0007041
411	GO:0007417
411	GO:0007584
411	GO:0009268
411	GO:0016787
411	GO:0043627
411	GO:0046872
411	GO:0051597
412	GO:0000299
412	GO:0004773
412	GO:0005624
412	GO:0005635
412	GO:0005764
412	GO:0005768
412	GO:0005783
412	GO:0005789
412	GO:0005792
412	GO:0005794
412	GO:0005886
412	GO:0006706
412	GO:0007565
412	GO:0007611
412	GO:0008284
412	GO:0008484
412	GO:0008544
412	GO:0009268
412	GO:0014070
412	GO:0016021
412	GO:0016787
412	GO:0043434
412	GO:0043588
412	GO:0043627
412	GO:0046872
414	GO:0004065
414	GO:0005764
414	GO:0016787
414	GO:0046872
415	GO:0001501
415	GO:0004065
415	GO:0005794
415	GO:0005795
415	GO:0016787
415	GO:0046872
416	GO:0004065
416	GO:0005576
416	GO:0016787
416	GO:0046872
417	GO:0003950
417	GO:0003956
417	GO:0005886
417	GO:0005887
417	GO:0006471
417	GO:0009986
417	GO:0016757
417	GO:0031225
417	GO:0033017
419	GO:0003950
419	GO:0003956
419	GO:0005886
419	GO:0005887
419	GO:0006471
419	GO:0016757
419	GO:0031225
420	GO:0003956
420	GO:0005886
420	GO:0006471
420	GO:0006525
420	GO:0016020
420	GO:0016757
420	GO:0031225
421	GO:0005515
421	GO:0005622
421	GO:0005634
421	GO:0005737
421	GO:0005886
421	GO:0007155
421	GO:0007275
427	GO:0003824
427	GO:0005764
427	GO:0006629
427	GO:0006672
427	GO:0016787
427	GO:0017040
429	GO:0001764
429	GO:0003359
429	GO:0003690
429	GO:0003700
429	GO:0005515
429	GO:0005634
429	GO:0006351
429	GO:0007219
429	GO:0007389
429	GO:0007400
429	GO:0007405
429	GO:0010226
429	GO:0010468
429	GO:0014003
429	GO:0021527
429	GO:0021530
429	GO:0021779
429	GO:0021879
429	GO:0021892
429	GO:0021954
429	GO:0021987
429	GO:0022008
429	GO:0030528
429	GO:0032526
429	GO:0032582
429	GO:0042803
429	GO:0043025
429	GO:0043066
429	GO:0043425
429	GO:0043525
429	GO:0043565
429	GO:0045665
429	GO:0045666
429	GO:0045747
429	GO:0045944
429	GO:0048485
429	GO:0048665
429	GO:0050769
429	GO:0051593
429	GO:0060163
429	GO:0060165
429	GO:0060166
429	GO:0060487
429	GO:0061100
429	GO:0061102
429	GO:0061103
429	GO:0061104
429	GO:0070849
429	GO:0070888
429	GO:0071259
430	GO:0001666
430	GO:0001701
430	GO:0001890
430	GO:0003700
430	GO:0005634
430	GO:0005634
430	GO:0005737
430	GO:0006351
430	GO:0006355
430	GO:0006357
430	GO:0007275
430	GO:0007417
430	GO:0007422
430	GO:0010553
430	GO:0010626
430	GO:0030154
430	GO:0030528
430	GO:0035019
430	GO:0043565
430	GO:0060708
430	GO:0060712
430	GO:0070888
432	GO:0004872
432	GO:0004873
432	GO:0005515
432	GO:0005529
432	GO:0005887
432	GO:0006898
432	GO:0016020
432	GO:0031668
432	GO:0042803
432	GO:0046872
433	GO:0004872
433	GO:0004873
433	GO:0005515
433	GO:0005529
433	GO:0005575
433	GO:0005730
433	GO:0005886
433	GO:0005925
433	GO:0006897
433	GO:0007166
433	GO:0009100
433	GO:0016021
433	GO:0030282
433	GO:0031647
433	GO:0055088
434	GO:0005102
434	GO:0005576
434	GO:0005615
434	GO:0006091
434	GO:0007165
434	GO:0007267
434	GO:0008343
434	GO:0009755
434	GO:0031781
434	GO:0031782
434	GO:0032402
434	GO:0032438
434	GO:0040030
434	GO:0042438
434	GO:0043473
434	GO:0071514
435	GO:0000050
435	GO:0004056
435	GO:0005737
435	GO:0005829
435	GO:0006527
435	GO:0008652
435	GO:0016829
435	GO:0034641
435	GO:0042450
438	GO:0005829
438	GO:0006412
438	GO:0008171
438	GO:0008172
438	GO:0016740
438	GO:0017096
438	GO:0030187
438	GO:0034641
438	GO:0042446
439	GO:0000166
439	GO:0005215
439	GO:0005524
439	GO:0005625
439	GO:0005634
439	GO:0005730
439	GO:0005737
439	GO:0005783
439	GO:0006810
439	GO:0006875
439	GO:0015105
439	GO:0015446
439	GO:0015700
439	GO:0016787
439	GO:0046685
439	GO:0046872
440	GO:0000166
440	GO:0001889
440	GO:0004066
440	GO:0004066
440	GO:0005524
440	GO:0005625
440	GO:0005829
440	GO:0006529
440	GO:0006529
440	GO:0006541
440	GO:0008152
440	GO:0008652
440	GO:0009416
440	GO:0009612
440	GO:0009636
440	GO:0016874
440	GO:0031427
440	GO:0031667
440	GO:0032354
440	GO:0032870
440	GO:0034641
440	GO:0042149
440	GO:0042803
440	GO:0043066
440	GO:0043200
440	GO:0045931
440	GO:0048037
443	GO:0004046
443	GO:0005634
443	GO:0005737
443	GO:0006533
443	GO:0008152
443	GO:0016788
443	GO:0019807
443	GO:0046872
444	GO:0004597
444	GO:0005198
444	GO:0005488
444	GO:0005509
444	GO:0005783
444	GO:0005789
444	GO:0006936
444	GO:0008307
444	GO:0009055
444	GO:0016020
444	GO:0016021
444	GO:0016491
444	GO:0016702
444	GO:0018193
444	GO:0030176
444	GO:0055114
445	GO:0000050
445	GO:0000053
445	GO:0000166
445	GO:0001822
445	GO:0001889
445	GO:0004055
445	GO:0005515
445	GO:0005524
445	GO:0005634
445	GO:0005737
445	GO:0005739
445	GO:0005741
445	GO:0005764
445	GO:0005783
445	GO:0005829
445	GO:0006526
445	GO:0006953
445	GO:0007494
445	GO:0007568
445	GO:0007584
445	GO:0008652
445	GO:0009607
445	GO:0010043
445	GO:0010046
445	GO:0015643
445	GO:0016874
445	GO:0032355
445	GO:0034641
445	GO:0042493
445	GO:0043204
445	GO:0048545
445	GO:0051384
445	GO:0060416
445	GO:0060539
445	GO:0070542
445	GO:0070852
445	GO:0071222
445	GO:0071230
445	GO:0071242
445	GO:0071320
445	GO:0071346
445	GO:0071356
445	GO:0071377
445	GO:0071400
445	GO:0071549
460	GO:0005575
460	GO:0007158
460	GO:0007626
460	GO:0016020
460	GO:0016021
460	GO:0016477
462	GO:0002020
462	GO:0004867
462	GO:0004867
462	GO:0005515
462	GO:0005576
462	GO:0005576
462	GO:0005615
462	GO:0005886
462	GO:0007584
462	GO:0007596
462	GO:0008201
462	GO:0010951
462	GO:0030162
462	GO:0030414
462	GO:0050728
463	GO:0000122
463	GO:0003700
463	GO:0003705
463	GO:0005622
463	GO:0005634
463	GO:0005667
463	GO:0005739
463	GO:0006351
463	GO:0006355
463	GO:0006366
463	GO:0007517
463	GO:0008270
463	GO:0010843
463	GO:0016564
463	GO:0016564
463	GO:0019899
463	GO:0043565
463	GO:0045662
463	GO:0045663
463	GO:0046872
466	GO:0002224
466	GO:0002755
466	GO:0002755
466	GO:0002756
466	GO:0002756
466	GO:0003700
466	GO:0003705
466	GO:0005515
466	GO:0005634
466	GO:0005654
466	GO:0005667
466	GO:0006351
466	GO:0006355
466	GO:0008063
466	GO:0010843
466	GO:0010976
466	GO:0014070
466	GO:0032025
466	GO:0032403
466	GO:0034130
466	GO:0034134
466	GO:0034138
466	GO:0034142
466	GO:0043623
466	GO:0045087
466	GO:0045740
466	GO:0045944
466	GO:0046982
466	GO:0048011
466	GO:0051403
467	GO:0003700
467	GO:0003714
467	GO:0005515
467	GO:0005634
467	GO:0005730
467	GO:0006094
467	GO:0006351
467	GO:0006355
467	GO:0008284
467	GO:0016564
467	GO:0042802
467	GO:0043565
467	GO:0046983
468	GO:0003677
468	GO:0003677
468	GO:0003700
468	GO:0003702
468	GO:0003704
468	GO:0005515
468	GO:0005634
468	GO:0005634
468	GO:0005737
468	GO:0005886
468	GO:0006094
468	GO:0006351
468	GO:0006355
468	GO:0006520
468	GO:0006950
468	GO:0016563
468	GO:0016563
468	GO:0016563
468	GO:0034976
468	GO:0043565
468	GO:0045944
468	GO:0045944
468	GO:0046983
471	GO:0003937
471	GO:0004643
471	GO:0005515
471	GO:0005739
471	GO:0005829
471	GO:0006139
471	GO:0006144
471	GO:0006164
471	GO:0006188
471	GO:0009168
471	GO:0016740
471	GO:0016787
471	GO:0031100
471	GO:0042803
471	GO:0055086
472	GO:0000075
472	GO:0000166
472	GO:0000724
472	GO:0000781
472	GO:0001756
472	GO:0002331
472	GO:0003677
472	GO:0004674
472	GO:0004674
472	GO:0004677
472	GO:0005515
472	GO:0005524
472	GO:0005634
472	GO:0005654
472	GO:0005654
472	GO:0005819
472	GO:0006281
472	GO:0006302
472	GO:0006974
472	GO:0006975
472	GO:0006977
472	GO:0007049
472	GO:0007050
472	GO:0007094
472	GO:0007131
472	GO:0007165
472	GO:0007292
472	GO:0007420
472	GO:0007507
472	GO:0008219
472	GO:0008630
472	GO:0010212
472	GO:0016023
472	GO:0016301
